store,websites,attribute_set,configurable_attributes,type,category_ids,sku,has_options,name,meta_title,meta_description,image,small_image,thumbnail,media_gallery,url_key, url_path,custom_design,page_layout,options_container,image_label,small_image_label,thumbnail_label,country_of_manufacture,msrp_enabled,msrp_display_actual_price_type,gift_message_available,gift_wrapping_available,manufacturer,status,is_recurring,visibility,tax_class_id,material,apparel_type,sleeve_length,fit,size,length,gender,description,short_description,meta_keyword,custom_layout_update,special_from_date,special_to_date,news_from_date,news_to_date,custom_design_from,custom_design_to,price,special_price,weight,msrp,gift_wrapping_price,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,low_stock_date,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,stock_status_changed_automatically,use_config_enable_qty_increments,product_name,store_id,product_type_id,product_status_changed,product_changed_websites
"admin","base","Default","","simple","179","B0096815GK", 0,"WMF MilchaufschÃ¤umer Lineo","","",/B0096815GK_0.jpg,/B0096815GK_0.jpg,/B0096815GK_0.jpg,/B0096815GK_0.jpg;/B0096815GK_1.jpg;/B0096815GK_2.jpg;/B0096815GK_3.jpg;/B0096815GK_4.jpg;/B0096815GK_5.jpg;/B0096815GK_6.jpg;/B0096815GK_7.jpg;/B0096815GK_8.jpg;/B0096815GK_9.jpg;/B0096815GK_10.jpg,"WMF-MilchaufschÃ¤umer-Lineo","WMF-MilchaufschÃ¤umer-Lineo.html","",1 column,Product Info Column,"","","","",Use config,Use config,No,No,德品国际,Enabled,No,"Catalog, Search",Taxable Goods,"",Knits,"",,S,,Male,"<ul class='a-vertical a-spacing-none'><li><span style='font-size:15px'>  Wasserkocher</span></li><li><span style='font-size:15px'> 3.000 Watt Leistung max.</span></li><li><span style='font-size:15px'> Fassungsvermögen: 1,6 l</span></li><li><span style='font-size:15px'> Verdecktes heizelement</span></li><li><span style='font-size:15px'> Kabelloser Wasserkocher  separatem Gerätesockel  Kabelaufwicklung</span></li></ul>","<ul><li><b></b>:&nbspWMF </li><li><b></b>:&nbsp0413060011</li><li><b></b>:&nbsp2 Kg</li><li><b></b>:&nbsp25 x 17,8 x 30,8 cm</li><li><b></b>:&nbsp1.6 Liter</li><li><b></b>:&nbsp3000 Watt</li><li><b></b>:&nbsp</li><li><b></b>:&nbspisoliertes Heizelement, Kabellos, Trockengehschutz, Wasserfilter</li></ul>",,,,,2013-03-01 00:00:00,,,,"109.99","61.6","2",,,5,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Lexington Cardigan Sweater,0,simple,,
"admin","base","Default","","simple","179","B00AEA31FM", 0,"WMF Zitruspresse Stelio","","",/B00AEA31FM_0.jpg,/B00AEA31FM_0.jpg,/B00AEA31FM_0.jpg,/B00AEA31FM_0.jpg;/B00AEA31FM_1.jpg;/B00AEA31FM_2.jpg;/B00AEA31FM_3.jpg;/B00AEA31FM_4.jpg;/B00AEA31FM_5.jpg;/B00AEA31FM_6.jpg,"WMF-Zitruspresse-Stelio","WMF-Zitruspresse-Stelio.html","",1 column,Product Info Column,"","","","",Use config,Use config,No,No,德品国际,Enabled,No,"Catalog, Search",Taxable Goods,"Sonstige",Knits,"",,S,,Male,"<ul class='a-vertical a-spacing-none'><li><span style='font-size:15px'> Saftauslauf direkt ins </span></li><li><span style='font-size:15px'> 2 Presskegel für unterschiedliche Fruchtgrößen</span></li><li><span style='font-size:15px'> Verschließbarer Auslauf  Nachtropfschutz</span></li></ul>","<ul><li><b></b>:&nbspWMF </li><li><b></b>:&nbsp0416030012</li><li><b></b>:&nbspSonstige</li><li><b></b>:&nbsp4 Kg</li><li><b></b>:&nbsp29,2 x 21 x 19,2 cm</li><li><b></b>:&nbsp85 Watt</li><li><b></b>:&nbsp</li><li><b></b>:&nbsp</li></ul>",,,,,2013-03-01 00:00:00,,,,"59.99","23.7","4",,,5,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Lexington Cardigan Sweater,0,simple,,
"admin","base","Default","","simple","179","B00NABN2QA", 0,"WMF Entsafter Kult Pro","","",/B00NABN2QA_0.jpg,/B00NABN2QA_0.jpg,/B00NABN2QA_0.jpg,/B00NABN2QA_0.jpg;/B00NABN2QA_1.jpg;/B00NABN2QA_2.jpg;/B00NABN2QA_3.jpg;/B00NABN2QA_4.jpg;/B00NABN2QA_5.jpg;/B00NABN2QA_6.jpg;/B00NABN2QA_7.jpg;/B00NABN2QA_8.jpg;/B00NABN2QA_9.jpg,"WMF-Entsafter-Kult-Pro","WMF-Entsafter-Kult-Pro.html","",1 column,Product Info Column,"","","","",Use config,Use config,No,No,德品国际,Enabled,No,"Catalog, Search",Taxable Goods,"",Knits,"",,S,,Male,"<ul class='a-vertical a-spacing-none'><li><span style='font-size:15px'> Leistung 900 Watt</span></li><li><span style='font-size:15px'> Extra grosse 74 mm Einfüllöffnung</span></li><li><span style='font-size:15px'> Microfilter aus Cromargan</span></li><li><span style='font-size:15px'> 2 Geschwindigkeitsstufen</span></li><li><span style='font-size:15px'> Integrierter Tresterbehälter</span></li><li><span style='font-size:15px'> Inklusive Saftkrug (1Liter)  Schaumtrenner</span></li><li><span style='font-size:15px'> Cromargan </span></li></ul>","<ul><li><b></b>:&nbspWMF </li><li><b></b>:&nbsp0416300011</li><li><b></b>:&nbsp10 Kg</li><li><b></b>:&nbsp45,4 x 24,8 x 24,4 cm</li><li><b></b>:&nbsp900 Watt</li></ul>",,,,,2013-03-01 00:00:00,,,,"139.99","94.95","10",,,5,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Lexington Cardigan Sweater,0,simple,,
"admin","base","Default","","simple","179,190,181","B00I6E7CWG", 0,"De'Longhi ECAM44.666.B sw.Vollautomat","","",/B00I6E7CWG_0.jpg,/B00I6E7CWG_0.jpg,/B00I6E7CWG_0.jpg,/B00I6E7CWG_0.jpg;/B00I6E7CWG_1.jpg;/B00I6E7CWG_2.jpg;/B00I6E7CWG_3.jpg;/B00I6E7CWG_4.jpg;/B00I6E7CWG_5.jpg,"De'Longhi-ECAM44.666.B-sw.Vollautomat","De'Longhi-ECAM44.666.B-sw.Vollautomat.html","",1 column,Product Info Column,"","","","",Use config,Use config,No,No,德品国际,Enabled,No,"Catalog, Search",Taxable Goods,"",Knits,"",,S,,Male,"<ul class='a-vertical a-spacing-none'><li><span style='font-size:15px'> De'Longhi</span></li><li><span style='font-size:15px'> ECAM44.660.B</span></li></ul>","<ul><li><b></b>:&nbspDeLonghi</li><li><b></b>:&nbspECAM44.660.B</li><li><b></b>:&nbsp11 Kg</li><li><b></b>:&nbsp26 x 36 x 46 cm</li><li><b></b>:&nbsp2 Liter</li><li><b></b>:&nbsp1450 Watt</li></ul>",,,,,2013-03-01 00:00:00,,,,"899.0","1000000.0","11",,,5,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Lexington Cardigan Sweater,0,simple,,
"admin","base","Default","","simple","179,190,181","B00LPG2KBA", 0,"De'Longhi ETAM29.510.SB Vollautomat","","",/B00LPG2KBA_0.jpg,/B00LPG2KBA_0.jpg,/B00LPG2KBA_0.jpg,/B00LPG2KBA_0.jpg;/B00LPG2KBA_1.jpg;/B00LPG2KBA_2.jpg;/B00LPG2KBA_3.jpg;/B00LPG2KBA_4.jpg;/B00LPG2KBA_5.jpg;/B00LPG2KBA_6.jpg;/B00LPG2KBA_7.jpg;/B00LPG2KBA_8.jpg,"De'Longhi-ETAM29.510.SB-Vollautomat","De'Longhi-ETAM29.510.SB-Vollautomat.html","",1 column,Product Info Column,"","","","",Use config,Use config,No,No,德品国际,Enabled,No,"Catalog, Search",Taxable Goods,"silber/schwarz",Knits,"",,S,,Male,"<ul class='a-vertical a-spacing-none'><li><span style='font-size:15px'> Superkopmakt - Nur 19,5 cm breit</span></li><li><span style='font-size:15px'> Neue innovative 'Doppio'-Funktion für extra-starken, doppelten Espresso</span></li><li><span style='font-size:15px'> 'Long-Coffee'-Funktion: für den traditionellen Frühstückskaffee zubereitet im Schwallbrühverfahren</span></li><li><span style='font-size:15px'> Twin-Shot: 2 Tassenzubereitung in einem Mahl-  Brühvorgang</span></li><li><span style='font-size:15px'> Aktiv beheizbarer Tassenvorwärmer auf Knopfdruck</span></li><li><span style='font-size:15px'> Milchaufschäumdüse für traditionelles Aufschäumen von Hand</span></li><li><span style='font-size:15px'> Höhenverstellbarer Kaffeeauslauf von 92  142 mm</span></li></ul>","<ul><li><b></b>:&nbspDeLonghi</li><li><b></b>:&nbspETAM 29.510.SB</li><li><b></b>:&nbspsilber/schwarz</li><li><b></b>:&nbsp9 Kg</li><li><b></b>:&nbsp19,5 x 34 x 47,7 cm</li></ul>",,,,,2013-03-01 00:00:00,,,,"649.0","1000000.0","9",,,5,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Lexington Cardigan Sweater,0,simple,,
"admin","base","Default","","simple","179,190,181","B00LPG2LLY", 0,"De'Longhi ETAM29.510.B Vollautomat","","",/B00LPG2LLY_0.jpg,/B00LPG2LLY_0.jpg,/B00LPG2LLY_0.jpg,/B00LPG2LLY_0.jpg;/B00LPG2LLY_1.jpg;/B00LPG2LLY_2.jpg;/B00LPG2LLY_3.jpg,"De'Longhi-ETAM29.510.B-Vollautomat","De'Longhi-ETAM29.510.B-Vollautomat.html","",1 column,Product Info Column,"","","","",Use config,Use config,No,No,德品国际,Enabled,No,"Catalog, Search",Taxable Goods,"schwarz",Knits,"",,S,,Male,"<ul class='a-vertical a-spacing-none'><li><span style='font-size:15px'> Superkompakt - Nur 19,5 cm breit</span></li><li><span style='font-size:15px'> Neue innovative 'Doppio'-Funktion für extra-starken, doppelten Espresso</span></li><li><span style='font-size:15px'> 'Long-Coffee'-Funktion: für den traditionellen Frühstückskaffee zubereitet im Schwallbrühverfahren</span></li><li><span style='font-size:15px'> Twin-Shot: 2 Tassenzubereitung in einem Mahl-  Brühvorgang</span></li><li><span style='font-size:15px'> Aktiv beheizbarer Tassenvorwärmer auf Knopfdruck</span></li><li><span style='font-size:15px'> Milchaufschäumdüse für traditionelles Aufschäumen von Hand</span></li><li><span style='font-size:15px'> Höhenverstellbarer Kaffeeauslauf von 92  142 mm</span></li></ul>","<ul><li><b></b>:&nbspDeLonghi</li><li><b></b>:&nbspETAM 29.510.B</li><li><b></b>:&nbspschwarz</li><li><b></b>:&nbsp2,5 Kg</li><li><b></b>:&nbsp19,5 x 47,7 x 34 cm</li><li><b></b>:&nbsp1450 Watt</li></ul>",,,,,2013-03-01 00:00:00,,,,"619.0","1000000.0","2,5",,,5,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Lexington Cardigan Sweater,0,simple,,
"admin","base","Default","","simple","179,190,181","B00NSWPB42", 0,"De'Longhi ETAM29.620.SB Espr.Vollaut","","",/B00NSWPB42_0.jpg,/B00NSWPB42_0.jpg,/B00NSWPB42_0.jpg,/B00NSWPB42_0.jpg;/B00NSWPB42_1.jpg,"De'Longhi-ETAM29.620.SB-Espr.Vollaut","De'Longhi-ETAM29.620.SB-Espr.Vollaut.html","",1 column,Product Info Column,"","","","",Use config,Use config,No,No,德品国际,Enabled,No,"Catalog, Search",Taxable Goods,"Schwarz",Knits,"",,S,,Male,"<ul class='a-vertical a-spacing-none'><li><span style='font-size:15px'> Superkompakt - Nur 19,5 cm breit</span></li><li><span style='font-size:15px'> Leichte Benung dank Sensorbenfeld  Direktwahltasten  zweizeiligem Textdisplay (16 Sprachen einstellbar)</span></li><li><span style='font-size:15px'> Neue innovative 'Doppio'-Funktion für extra-starken, doppelten Espresso</span></li><li><span style='font-size:15px'> 'Long-Coffee'-Funktion: für den traditionellen Frühstückskaffee, zubereitet im Schwallbrühverfahren</span></li><li><span style='font-size:15px'> Twin-Shot: 2 Tassenzubereitung in einem Mahl-  Brühvorgang</span></li><li><span style='font-size:15px'> Profi-Milchaufschäumdüse  Varioregler zur Einstellung  Milchschaum-Konsistenz</span></li><li><span style='font-size:15px'> Aktiv beheizbarer Tassenvorwärmer auf Knopfdruck</span></li></ul>","<ul><li><b></b>:&nbspDeLonghi</li><li><b></b>:&nbspETAM 29.620SB</li><li><b></b>:&nbsp</li><li><b></b>:&nbsp9 Kg</li><li><b></b>:&nbsp19,5 x 34 x 47,7 cm</li><li><b></b>:&nbsp1.4 Liter</li><li><b></b>:&nbsp1450 Watt</li><li><b></b>:&nbspA</li></ul>",,,,,2013-03-01 00:00:00,,,,"699.0","1000000.0","9",,,5,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Lexington Cardigan Sweater,0,simple,,
"admin","base","Default","","simple","179,190,181","B00F89V6GU", 0,"De'Longhi ECAM45.326.S Vollautomat","","",/B00F89V6GU_0.jpg,/B00F89V6GU_0.jpg,/B00F89V6GU_0.jpg,/B00F89V6GU_0.jpg;/B00F89V6GU_1.jpg,"De'Longhi-ECAM45.326.S-Vollautomat","De'Longhi-ECAM45.326.S-Vollautomat.html","",1 column,Product Info Column,"","","","",Use config,Use config,No,No,德品国际,Enabled,No,"Catalog, Search",Taxable Goods,"Schwarz",Knits,"",,S,,Male,"<ul class='a-vertical a-spacing-none'><li><span style='font-size:15px'> Leichte Benung durch ergonomisch schräg gestelltes Sensorbenfeld  Direktwahltasten</span></li><li><span style='font-size:15px'> individueller Programmierfunktion 'Mein Kaffee'</span></li><li><span style='font-size:15px'> Long-Coffee'-Funktion für den traditionellen Frühstückskaffee im Schwallbrühverfahren</span></li><li><span style='font-size:15px'> Professionelle Milchaufschäumdüse  Varioregler zur Zubereitung von Cappuccino, Latte Macchiato o heiße Milch</span></li><li><span style='font-size:15px'> Herausnehmbare wartungsarme Brühgruppe: einfach  hygienisch zu reinigen</span></li><li><span style='font-size:15px'> Fünf voreingestellte Kaffeestärken von sehr mild  sehr kräftig</span></li><li><span style='font-size:15px'> Vollautomatisches Spül-  Entkalkungsprogramm</span></li></ul>","<ul><li><b></b>:&nbspDeLonghi</li><li><b></b>:&nbspECAM 45.326 S</li><li><b></b>:&nbsp</li><li><b></b>:&nbsp10 Kg</li><li><b></b>:&nbsp26 x 36 x 46 cm</li></ul>",,,,,2013-03-01 00:00:00,,,,"749.0","1000000.0","10",,,5,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Lexington Cardigan Sweater,0,simple,,
"admin","base","Default","","simple","179,190,181","B00F89V6HY", 0,"De'Longhi ECAM45.366B sw.Vollautomat","","",/B00F89V6HY_0.jpg,/B00F89V6HY_0.jpg,/B00F89V6HY_0.jpg,/B00F89V6HY_0.jpg;/B00F89V6HY_1.jpg;/B00F89V6HY_2.jpg;/B00F89V6HY_3.jpg;/B00F89V6HY_4.jpg;/B00F89V6HY_5.jpg;/B00F89V6HY_6.jpg;/B00F89V6HY_7.jpg;/B00F89V6HY_8.jpg,"De'Longhi-ECAM45.366B-sw.Vollautomat","De'Longhi-ECAM45.366B-sw.Vollautomat.html","",1 column,Product Info Column,"","","","",Use config,Use config,No,No,德品国际,Enabled,No,"Catalog, Search",Taxable Goods,"schwarz",Knits,"",,S,,Male,"<ul class='a-vertical a-spacing-none'><li><span style='font-size:15px'> Leichte Benung durch ergonomisch schräg gestelltes Sensorbenfeld  Direktwahltasten aus </span></li><li><span style='font-size:15px'> Direktwahltaste 'Milk Menu' für Espresso Macchiato, Flat White, heiße Milch   individueller Programmierfunktion 'My Milk'</span></li><li><span style='font-size:15px'> Long-Coffee'-Funktion für den traditionellen Frühstückskaffee im Schwallbrühverfahren</span></li><li><span style='font-size:15px'> Neues LatteCrema Milchaufschäumsystem für besons cremigen, feinporigen Milchschaum</span></li><li><span style='font-size:15px'> Vario-Drehregler für Milchschaumkonsistenz von heiser Milch  cremigen Milchschaum</span></li><li><span style='font-size:15px'> Zusätzliche Milchaufschäumdüse für traditionelles Aufschäumen</span></li><li><span style='font-size:15px'> Herausnehmbare wartungsarme Brühgruppe: einfach  hygienisch zu reinigen</span></li></ul>","<ul><li><b></b>:&nbspDeLonghi</li><li><b></b>:&nbspECAM 45.366 B</li><li><b></b>:&nbspschwarz</li><li><b></b>:&nbsp11 Kg</li><li><b></b>:&nbsp26 x 36 x 46 cm</li><li><b></b>:&nbsp1450 Watt</li><li><b></b>:&nbsp15 bar</li></ul>",,,,,2013-03-01 00:00:00,,,,"999.0","1000000.0","11",,,5,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Lexington Cardigan Sweater,0,simple,,
"admin","base","Default","","simple","179,190,181","B00F89V6HY", 0,"De'Longhi ECAM45.366W ws.Vollautomat","","",/B00F89V6HY_0.jpg,/B00F89V6HY_0.jpg,/B00F89V6HY_0.jpg,/B00F89V6HY_0.jpg;/B00F89V6HY_1.jpg;/B00F89V6HY_2.jpg;/B00F89V6HY_3.jpg;/B00F89V6HY_4.jpg;/B00F89V6HY_5.jpg;/B00F89V6HY_6.jpg;/B00F89V6HY_7.jpg;/B00F89V6HY_8.jpg,"De'Longhi-ECAM45.366W-ws.Vollautomat","De'Longhi-ECAM45.366W-ws.Vollautomat.html","",1 column,Product Info Column,"","","","",Use config,Use config,No,No,德品国际,Enabled,No,"Catalog, Search",Taxable Goods,"schwarz",Knits,"",,S,,Male,"<ul class='a-vertical a-spacing-none'><li><span style='font-size:15px'> Leichte Benung durch ergonomisch schräg gestelltes Sensorbenfeld  Direktwahltasten aus </span></li><li><span style='font-size:15px'> Direktwahltaste 'Milk Menu' für Espresso Macchiato, Flat White, heiße Milch   individueller Programmierfunktion 'My Milk'</span></li><li><span style='font-size:15px'> Long-Coffee'-Funktion für den traditionellen Frühstückskaffee im Schwallbrühverfahren</span></li><li><span style='font-size:15px'> Neues LatteCrema Milchaufschäumsystem für besons cremigen, feinporigen Milchschaum</span></li><li><span style='font-size:15px'> Vario-Drehregler für Milchschaumkonsistenz von heiser Milch  cremigen Milchschaum</span></li><li><span style='font-size:15px'> Zusätzliche Milchaufschäumdüse für traditionelles Aufschäumen</span></li><li><span style='font-size:15px'> Herausnehmbare wartungsarme Brühgruppe: einfach  hygienisch zu reinigen</span></li></ul>","<ul><li><b></b>:&nbspDeLonghi</li><li><b></b>:&nbspECAM 45.366 B</li><li><b></b>:&nbspschwarz</li><li><b></b>:&nbsp11 Kg</li><li><b></b>:&nbsp26 x 36 x 46 cm</li><li><b></b>:&nbsp1450 Watt</li><li><b></b>:&nbsp15 bar</li></ul>",,,,,2013-03-01 00:00:00,,,,"999.0","1000000.0","11",,,5,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Lexington Cardigan Sweater,0,simple,,
"admin","base","Default","","simple","179,190,181","B00MOIE1E2", 0,"De'Longhi ETAM29.660.SB Vollautomat","","",/B00MOIE1E2_0.jpg,/B00MOIE1E2_0.jpg,/B00MOIE1E2_0.jpg,/B00MOIE1E2_0.jpg;/B00MOIE1E2_1.jpg;/B00MOIE1E2_2.jpg;/B00MOIE1E2_3.jpg;/B00MOIE1E2_4.jpg;/B00MOIE1E2_5.jpg;/B00MOIE1E2_6.jpg;/B00MOIE1E2_7.jpg;/B00MOIE1E2_8.jpg;/B00MOIE1E2_9.jpg;/B00MOIE1E2_10.jpg;/B00MOIE1E2_11.jpg,"De'Longhi-ETAM29.660.SB-Vollautomat","De'Longhi-ETAM29.660.SB-Vollautomat.html","",1 column,Product Info Column,"","","","",Use config,Use config,No,No,德品国际,Enabled,No,"Catalog, Search",Taxable Goods,"Silber",Knits,"",,S,,Male,"<ul class='a-vertical a-spacing-none'><li><span style='font-size:15px'> Superkompakt - Nur 19,5 cm breit</span></li><li><span style='font-size:15px'> Neue innovative 'Doppio'-Funktion für extra-starken, doppelten Espresso</span></li><li><span style='font-size:15px'> 'Long-Coffee'-Funktion: für den traditionellen Frühstückskaffee zubereitet im Schwallbrühverfahren</span></li><li><span style='font-size:15px'> 'Auto-Clean' an  Milchkaraffe für eine automatische Reinigung  Milchleitungen  Heißwasser  Dampf über Vario-Drehregler</span></li><li><span style='font-size:15px'> Direktwahltaste 'Milk Menü' für Latte Macchiato, Caffé Latte, Flat White  Milch</span></li><li><span style='font-size:15px'> Aktiv beheizbarer Tassenvorwärmer</span></li></ul>","<ul><li><b></b>:&nbspDeLonghi</li><li><b></b>:&nbspETAM 29.660.SB</li><li><b></b>:&nbsp</li><li><b></b>:&nbsp9 Kg</li><li><b></b>:&nbsp19,5 x 34 x 47,7 cm</li><li><b></b>:&nbsp1.4 Liter</li><li><b></b>:&nbsp1450 Watt</li><li><b></b>:&nbspAutomatische Abschaltung:Ja, Kapazität des Wasserbehälters (1,4 l)</li></ul>",,,,,2013-03-01 00:00:00,,,,"899.0","1000000.0","9",,,5,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Lexington Cardigan Sweater,0,simple,,
"admin","base","Default","","simple","179,190,181","B008YETL18", 0,"De'Longhi ECAM28.465.BG Vollautomat","","",/B008YETL18_0.jpg,/B008YETL18_0.jpg,/B008YETL18_0.jpg,/B008YETL18_0.jpg;/B008YETL18_1.jpg;/B008YETL18_2.jpg,"De'Longhi-ECAM28.465.BG-Vollautomat","De'Longhi-ECAM28.465.BG-Vollautomat.html","",1 column,Product Info Column,"","","","",Use config,Use config,No,No,德品国际,Enabled,No,"Catalog, Search",Taxable Goods,"Grün, Weiß",Knits,"",,S,,Male,"<ul class='a-vertical a-spacing-none'><li><span style='font-size:15px'> Umweltfrelich Aber Auch Kraftvoller Gegen Kalkablagerungen In Kaffeemaschinen</span></li><li><span style='font-size:15px'> Löst Kalkablagerungen Bis Zu Dreimal Wirksamer Und Schneller Als Herkömmliche Entkalker</span></li><li><span style='font-size:15px'>  500Ml-Verpackung Reicht Für 4 Entkalkungsvorgänge.</span></li><li><span style='font-size:15px'> Ein Regelmäßiger Einsatz Von De'Longhi Ecodecalk Gewährleistet Eine Längere Lebensdauer Und Bessere Energieeffizienz.</span></li><li><span style='font-size:15px'> Für Alle Kaffeemaschinen Geeignet.</span></li></ul>","<ul><li><b></b>:&nbspDeLonghi</li><li><b></b>:&nbsp55-DL-01</li><li><b></b>:&nbspGrün, Weiß</li><li><b></b>:&nbsp621 g</li><li><b></b>:&nbsp7,9 x 7,9 x 19 cm</li><li><b></b>:&nbsp500 Liter</li><li><b></b>:&nbsp500 ml</li><li><b></b>:&nbsp</li><li><b></b>:&nbsp68 dB</li></ul>",,,,,2013-03-01 00:00:00,,,,"1199.0","1000000.0","621",,,5,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Lexington Cardigan Sweater,0,simple,,
"admin","base","Default","","simple","179,190,181","B009P166X0", 0,"De'Longhi ECAM125.120.SB Vollautomat","","",/B009P166X0_0.jpg,/B009P166X0_0.jpg,/B009P166X0_0.jpg,/B009P166X0_0.jpg,"De'Longhi-ECAM125.120.SB-Vollautomat","De'Longhi-ECAM125.120.SB-Vollautomat.html","",1 column,Product Info Column,"","","","",Use config,Use config,No,No,德品国际,Enabled,No,"Catalog, Search",Taxable Goods,"",Knits,"",,S,,Male,"<ul class='a-vertical a-spacing-none'><li><span style='font-size:15px'> EAN:8004399326323</span></li></ul>","<ul><li><b></b>:&nbspDeLonghi</li><li><b></b>:&nbspECAM 25.120.SB</li><li><b></b>:&nbsp9 Kg</li><li><b></b>:&nbsp35,1 x 23,8 x 43 cm</li><li><b></b>:&nbsp1.8 Liter</li></ul>",,,,,2013-03-01 00:00:00,,,,"549.0","1000000.0","9",,,5,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Lexington Cardigan Sweater,0,simple,,
"admin","base","Default","","simple","179,190,181","B009P1677U", 0,"De'Longhi ECAM 25.120.B Vollautomat","","",/B009P1677U_0.jpg,/B009P1677U_0.jpg,/B009P1677U_0.jpg,/B009P1677U_0.jpg;/B009P1677U_1.jpg,"De'Longhi-ECAM-25.120.B-Vollautomat","De'Longhi-ECAM-25.120.B-Vollautomat.html","",1 column,Product Info Column,"","","","",Use config,Use config,No,No,德品国际,Enabled,No,"Catalog, Search",Taxable Goods,"",Knits,"",,S,,Male,"<ul class='a-vertical a-spacing-none'><li><span style='font-size:15px'> Leistung: 1.450 Watt</span></li><li><span style='font-size:15px'> Pumpendruck: 15 bar</span></li><li><span style='font-size:15px'> Energieeffizienzklasse A</span></li><li><span style='font-size:15px'> Füllmenge Wassertank: 1,8 Liter</span></li><li><span style='font-size:15px'> Fassungsvermögen Bnbehälter: 250 g</span></li></ul>","<ul><li><b></b>:&nbspDeLonghi</li><li><b></b>:&nbspECAM 25.120.B</li><li><b></b>:&nbsp9 Kg</li><li><b></b>:&nbsp43 x 23,8 x 35,1 cm</li><li><b></b>:&nbsp1.8 Liter</li><li><b></b>:&nbsp1450 Watt</li></ul>",,,,,2013-03-01 00:00:00,,,,"499.0","1000000.0","9",,,5,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Lexington Cardigan Sweater,0,simple,,
"admin","base","Default","","simple","179,190,181","De'Longhi-ECAM-25.467.S-Vollautomat", 0,"De'Longhi ECAM 25.467.S Vollautomat","","",/_0.jpg,/_0.jpg,/_0.jpg,/_0.jpg,"De'Longhi-ECAM-25.467.S-Vollautomat","De'Longhi-ECAM-25.467.S-Vollautomat.html","",1 column,Product Info Column,"","","","",Use config,Use config,No,No,德品国际,Enabled,No,"Catalog, Search",Taxable Goods,"",Knits,"",,S,,Male,"<ul class='a-vertical a-spacing-none'><li><span style='font-size:15px'> EAN:8004399327559</span></li></ul>","<ul></ul>",,,,,2013-03-01 00:00:00,,,,"899.0","1000000.0","",,,5,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Lexington Cardigan Sweater,0,simple,,
"admin","base","Default","","simple","179,190,181","B00HCYVS6W", 0,"De'Longhi S ECAM 28.467 PrimaDonna V","","",/B00HCYVS6W_0.jpg,/B00HCYVS6W_0.jpg,/B00HCYVS6W_0.jpg,/B00HCYVS6W_0.jpg,"De'Longhi-S-ECAM-28.467-PrimaDonna-V","De'Longhi-S-ECAM-28.467-PrimaDonna-V.html","",1 column,Product Info Column,"","","","",Use config,Use config,No,No,德品国际,Enabled,No,"Catalog, Search",Taxable Goods,"",Knits,"",,S,,Male,"<ul class='a-vertical a-spacing-none'><li><span style='font-size:15px'></span></li><li><span style='font-size:15px'></span></li><li><span style='font-size:15px'></span></li></ul>","<ul><li><b></b>:&nbspDeLonghi</li><li><b></b>:&nbsp8004399327795</li><li><b></b>:&nbsp14 Kg</li><li><b></b>:&nbsp52,8 x 50,6 x 30,8 cm</li></ul>",,,,,2013-03-01 00:00:00,,,,"1149.0","1000000.0","14",,,5,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Lexington Cardigan Sweater,0,simple,,
